customer_id,bank_id,first_name,last_name,account_no,account_type,phone
1836,87,Arjun,Yadav,2457670649,Saving,9838828546
1837,9,Deepa,Bansal,9241695170,Current,9315362518
1838,38,Vijay,Kulkarni,2204542273,Saving,9671640958
1839,83,Rohan,Nair,8050906548,Current,9825703816
1840,25,Vijay,Joshi,9388014557,Saving,9812081484
1841,81,Kavita,Deshmukh,1130924251,Saving,9514340109
1842,6,Vijay,Pandey,3011174849,Current,9782192683
1843,70,Swati,Yadav,7208997797,Saving,9557367865
1844,37,Arjun,Deshmukh,7530421953,Saving,9848535050
1845,17,Kavita,Bansal,9797669299,Saving,9223677415
1846,15,Kavita,Bhattacharya,4619029897,Current,9975264122
1847,40,Manish,Nair,8356037303,Saving,9301703614
1848,93,Kavita,Yadav,8241643479,Saving,9206285919
1849,31,Manish,Kulkarni,7703582739,Saving,9364184528
1850,58,Kavita,Nair,5947022824,Current,9483135246
1851,47,Kavita,Chauhan,3240404214,Saving,9371755826
1852,31,Kavita,Bansal,3866527739,Saving,9961848473
1853,90,Swati,Deshmukh,3252504383,Current,9687992957
1854,56,Meena,Das,4086872769,Saving,9977063506
1855,11,Suresh,Kulkarni,4023775888,Saving,9675406385
1856,53,Arjun,Chauhan,6580949522,Saving,9784036247
1857,75,Kavita,Chauhan,8659460390,Current,9511861298
1858,6,Swati,Bansal,1021770530,Saving,9329963645
1859,29,Vijay,Kulkarni,8612786037,Saving,9833230468
1860,35,Swati,Chauhan,1004032676,Saving,9836258809
1861,3,Vijay,Chauhan,6153766311,Current,9978697736
1862,61,Meena,Nair,8365226428,Saving,9213961473
1863,19,Arjun,Deshmukh,2866151945,Saving,9520859941
1864,57,Deepa,Chauhan,8900876133,Current,9460772475
1865,63,Deepa,Kulkarni,7138489669,Saving,9626993786
1866,85,Meena,Pandey,3380614844,Saving,9708404402
1867,70,Deepa,Chauhan,8665784070,Current,9962665133
1868,47,Manish,Kulkarni,8757386847,Saving,9289868293
1869,77,Anjali,Chauhan,7087292304,Saving,9853456856
1870,48,Suresh,Deshmukh,9537478981,Current,9894044535
1871,27,Meena,Bansal,5085912652,Current,9249370862
1872,74,Kavita,Chauhan,3432187654,Saving,9554736562
1873,50,Meena,Das,2781258373,Saving,9858086142
1874,57,Vijay,Deshmukh,5219357477,Saving,9516277506
1875,32,Deepa,Bansal,5869347163,Saving,9732577056
1876,21,Swati,Kulkarni,8659586258,Saving,9844809843
1877,3,Rohan,Pandey,5956330256,Saving,9114693141
1878,62,Rohan,Chauhan,8293566917,Saving,9458281808
1879,97,Swati,Deshmukh,4124252873,Saving,9517270364
1880,33,Rohan,Bansal,7259716960,Saving,9282350892
1881,29,Arjun,Deshmukh,3009889416,Saving,9465451316
1882,39,Swati,Joshi,1899441767,Current,9773238883
1883,38,Arjun,Pandey,1394735612,Current,9326877585
1884,42,Deepa,Yadav,6653091458,Current,9367036727
1885,100,Kavita,Yadav,8914613807,Saving,9730269128
1886,1,Arjun,Deshmukh,4105330390,Saving,9116212926
1887,44,Anjali,Chauhan,5011379962,Saving,9823918117
1888,65,Vijay,Chauhan,6514688512,Saving,9377776796
1889,19,Kavita,Nair,1607550631,Current,9874211170
1890,99,Swati,Pandey,6584867577,Saving,9289678774
1891,98,Suresh,Deshmukh,9760548157,Saving,9530169450
1892,89,Swati,Joshi,6156536486,Saving,9114635379
1893,71,Swati,Bansal,6745763715,Saving,9923089036
1894,17,Deepa,Pandey,9883777367,Saving,9391491518
1895,71,Swati,Nair,5587149994,Saving,9391212412
1896,72,Rohan,Bhattacharya,9579631196,Saving,9251770450
1897,93,Meena,Chauhan,5923122855,Saving,9459993969
1898,79,Suresh,Das,3592744071,Current,9924050840
1899,54,Suresh,Yadav,7016477816,Saving,9413103574
1900,63,Anjali,Bhattacharya,5891110878,Saving,9160513729
1901,31,Manish,Nair,2253471041,Saving,9415467134
1902,90,Meena,Nair,6777175284,Saving,9912032211
1903,48,Swati,Yadav,4632464277,Current,9698230402
1904,9,Swati,Bansal,3389709090,Current,9120559039
1905,2,Arjun,Kulkarni,1367874973,Current,9628958743
1906,24,Deepa,Chauhan,8043263908,Saving,9370144853
1907,92,Vijay,Pandey,1136326150,Saving,9731206595
1908,34,Anjali,Yadav,4676060191,Current,9981022692
1909,55,Meena,Chauhan,7623500881,Current,9186286493
1910,15,Deepa,Bhattacharya,2083567472,Saving,9459262636
1911,41,Deepa,Pandey,2669415583,Saving,9679956728
1912,57,Meena,Nair,7327947188,Current,9167921675
1913,14,Kavita,Chauhan,8093580587,Saving,9865074454
1914,69,Arjun,Bhattacharya,9816343459,Current,9344421973
1915,100,Suresh,Kulkarni,8254545789,Saving,9608340654
1916,76,Anjali,Bansal,6104327225,Current,9586873154
1917,73,Anjali,Bansal,5358968683,Current,9427694440
1918,5,Manish,Bhattacharya,3499007869,Saving,9710428422
1919,22,Arjun,Yadav,3368396313,Saving,9968616567
1920,100,Deepa,Kulkarni,1653117332,Current,9975954896
1921,96,Meena,Bhattacharya,1513622860,Saving,9443423567
1922,77,Vijay,Nair,2633257656,Saving,9212289691
1923,59,Rohan,Bhattacharya,2242661804,Saving,9418465314
1924,56,Arjun,Chauhan,5658038058,Saving,9191601709
1925,70,Anjali,Chauhan,1216043326,Saving,9919852937
1926,94,Manish,Yadav,6932020889,Saving,9745793278
1927,5,Manish,Kulkarni,4386430104,Saving,9468360400
1928,28,Vijay,Das,1738497992,Saving,9345899686
1929,27,Vijay,Chauhan,6546653000,Saving,9400417786
1930,63,Vijay,Das,6834585634,Saving,9832976265
1931,54,Manish,Joshi,3637856941,Current,9700055367
1932,83,Anjali,Bhattacharya,7723498347,Current,9486237756
1933,72,Arjun,Nair,8588452867,Saving,9236217587
1934,71,Arjun,Joshi,9245129171,Current,9485847695
1935,79,Manish,Kulkarni,7135647652,Saving,9191512793
1936,83,Meena,Joshi,9545862546,Current,9997664386
1937,51,Deepa,Pandey,8074935133,Current,9224661896
1938,83,Vijay,Yadav,7074126343,Saving,9300067019
1939,51,Meena,Yadav,3603630364,Saving,9626842538
1940,93,Deepa,Bhattacharya,2338041437,Saving,9449396971
1941,82,Meena,Deshmukh,6159359277,Current,9991429187
1942,11,Vijay,Bansal,5622339258,Saving,9616153606
1943,14,Meena,Joshi,6840432570,Saving,9613111552
1944,70,Kavita,Bhattacharya,6247367838,Current,9504712668
1945,94,Anjali,Yadav,3710941663,Current,9213209233
1946,81,Meena,Nair,7509763028,Saving,9999572112
1947,20,Arjun,Chauhan,6131537804,Current,9523563697
1948,45,Rohan,Kulkarni,9086464525,Saving,9779033615
1949,2,Vijay,Deshmukh,5351242046,Current,9470155950
1950,13,Rohan,Kulkarni,8561957560,Saving,9572450432
1951,47,Deepa,Deshmukh,2237069427,Saving,9966191050
1952,41,Anjali,Bhattacharya,2271829742,Current,9630885067
1953,68,Rohan,Deshmukh,8459376491,Saving,9755055264
1954,22,Anjali,Nair,9668651393,Saving,9381812788
1955,58,Vijay,Pandey,9418640572,Saving,9907064425
1956,99,Vijay,Kulkarni,7693618134,Current,9483381730
1957,56,Vijay,Deshmukh,1192299961,Current,9727697830
1958,40,Manish,Deshmukh,2597640159,Saving,9840924142
1959,1,Swati,Chauhan,7111223873,Saving,9419442220
1960,18,Manish,Nair,9630419012,Saving,9404330668
1961,22,Meena,Joshi,3076105199,Saving,9640358663
1962,87,Anjali,Joshi,6505272419,Saving,9619624616
1963,79,Deepa,Bansal,5044840809,Current,9225879266
1964,78,Anjali,Chauhan,1651396018,Saving,9283579501
1965,29,Vijay,Chauhan,8908020834,Current,9976199694
1966,100,Deepa,Deshmukh,4005980108,Current,9433255920
1967,62,Vijay,Deshmukh,7976552886,Current,9442795978
1968,27,Deepa,Kulkarni,2479664817,Saving,9472935685
1969,96,Kavita,Das,1638725620,Saving,9433090420
1970,89,Manish,Chauhan,2514185563,Current,9903874939
1971,52,Anjali,Bansal,4819304319,Saving,9855849671
1972,14,Swati,Joshi,3318826868,Saving,9163390400
1973,13,Kavita,Das,7797972107,Saving,9832664078
1974,13,Swati,Bansal,5212253183,Saving,9173381329
1975,22,Vijay,Bhattacharya,4630529037,Current,9893542989
1976,11,Arjun,Chauhan,9126064173,Current,9924819703
1977,39,Arjun,Chauhan,3058480291,Current,9781333028
1978,17,Rohan,Deshmukh,9451052681,Current,9429390387
1979,68,Deepa,Nair,4292513549,Current,9840015483
1980,29,Anjali,Bhattacharya,8750682676,Saving,9373440962
1981,62,Vijay,Nair,3908238602,Current,9512900963
1982,94,Anjali,Joshi,3237175298,Current,9283428782
1983,67,Kavita,Kulkarni,2504628279,Current,9507112466
1984,22,Meena,Joshi,1855678285,Saving,9613844529
1985,38,Kavita,Das,5094086313,Saving,9336491604
1986,61,Suresh,Nair,1573419668,Saving,9243545360
1987,75,Kavita,Deshmukh,2506238095,Saving,9366547386
1988,51,Meena,Nair,6050196514,Current,9833520337
1989,81,Rohan,Pandey,9954325121,Saving,9688197143
1990,51,Rohan,Kulkarni,9771877564,Saving,9309243687
1991,60,Rohan,Chauhan,7874001583,Saving,9789280057
1992,60,Swati,Bansal,6495790084,Saving,9932278692
1993,15,Deepa,Chauhan,9616813570,Saving,9720481310
1994,99,Anjali,Chauhan,8425240381,Saving,9975331970
1995,2,Anjali,Bhattacharya,8837243033,Current,9764044798
1996,10,Vijay,Pandey,2917044652,Saving,9421489884
1997,19,Swati,Pandey,1706698232,Current,9657694324
1998,43,Kavita,Deshmukh,7777482859,Current,9956418841
1999,89,Manish,Chauhan,4638075480,Saving,9656491731
2000,36,Suresh,Yadav,3242681911,Saving,9616273268
2001,69,Manish,Joshi,9940130771,Saving,9120244571
2002,35,Suresh,Chauhan,2113808924,Current,9720668522
2003,38,Swati,Das,1201219042,Saving,9884085748
2004,47,Rohan,Bansal,8066252341,Saving,9524619678
2005,40,Kavita,Joshi,8641624191,Saving,9640832339
2006,65,Meena,Kulkarni,7552413701,Saving,9568339326
2007,31,Arjun,Das,6502340076,Saving,9800716316
2008,29,Arjun,Yadav,5150826174,Saving,9866601089
2009,60,Deepa,Chauhan,7576521787,Saving,9852487145
2010,94,Rohan,Yadav,9356352791,Current,9933298177
2011,87,Meena,Yadav,5022302376,Current,9841645954
2012,42,Deepa,Joshi,7491733668,Saving,9733988523
2013,56,Manish,Bhattacharya,5874481802,Current,9487985248
2014,34,Kavita,Chauhan,3658584642,Saving,9286225290
2015,15,Swati,Deshmukh,7241804346,Current,9138823489
2016,59,Manish,Kulkarni,9217788921,Saving,9293043672
2017,21,Anjali,Pandey,1982716358,Current,9493680908
2018,5,Arjun,Yadav,7048578195,Current,9337390577
2019,25,Anjali,Yadav,7343297657,Current,9963127498
2020,6,Kavita,Yadav,4674220747,Current,9744087985
2021,64,Manish,Nair,6412301982,Current,9784527445
2022,25,Manish,Das,9507821601,Saving,9475873704
2023,97,Meena,Pandey,1727627408,Saving,9973492754
2024,72,Meena,Joshi,1409584312,Current,9214599746
2025,62,Rohan,Chauhan,5591608861,Saving,9456894178
2026,81,Suresh,Pandey,7727212434,Saving,9753745597
2027,68,Arjun,Bhattacharya,4301321634,Saving,9248233985
2028,16,Vijay,Pandey,1792061129,Current,9752045955
2029,23,Vijay,Pandey,6886708844,Saving,9281303324
2030,58,Arjun,Bhattacharya,4827329706,Saving,9788870310
2031,71,Vijay,Deshmukh,5748951073,Saving,9632269918
2032,18,Swati,Joshi,5019950482,Current,9195449113
2033,40,Vijay,Das,4946392206,Current,9765910283
2034,90,Meena,Yadav,6979060770,Saving,9896271166
2035,21,Vijay,Deshmukh,1383120196,Saving,9480560989
2036,98,Swati,Kulkarni,5827212909,Saving,9884037200
2037,3,Suresh,Yadav,9506441190,Current,9871164799
2038,94,Arjun,Pandey,5941697363,Current,9459820662
2039,42,Manish,Deshmukh,3853524273,Saving,9638247504
2040,42,Meena,Deshmukh,3643138336,Saving,9638885688
2041,45,Deepa,Kulkarni,8896017518,Saving,9278690043
2042,82,Anjali,Joshi,6559645708,Saving,9234422763
2043,54,Rohan,Bhattacharya,9603870707,Saving,9213039313
2044,25,Swati,Bhattacharya,1686918110,Saving,9234955083
2045,21,Manish,Bansal,9600062723,Current,9999724556
2046,19,Kavita,Yadav,1431685781,Current,9540527997
2047,95,Vijay,Bansal,1416132173,Current,9472236019
2048,63,Meena,Deshmukh,3069763860,Saving,9315068922
2049,59,Meena,Bansal,5324193040,Current,9736205289
2050,84,Anjali,Bansal,7568403164,Current,9558445532
2051,47,Swati,Deshmukh,7749365188,Current,9405571010
2052,40,Kavita,Joshi,5166069115,Saving,9393478730
2053,28,Rohan,Bansal,8066366188,Saving,9490596907
2054,13,Vijay,Joshi,7132447184,Saving,9470555607
2055,48,Anjali,Nair,7847094655,Current,9476172472
2056,32,Suresh,Bhattacharya,1375949899,Current,9618491526
2057,12,Meena,Bansal,1917891538,Saving,9897913255
2058,40,Anjali,Nair,7673664068,Saving,9721864283
2059,13,Anjali,Das,8373624133,Saving,9858883615
2060,54,Manish,Chauhan,2469353905,Current,9975161316
2061,40,Rohan,Yadav,1957660947,Saving,9233513453
2062,9,Vijay,Kulkarni,9650473826,Saving,9855678997
2063,78,Manish,Yadav,8421068502,Saving,9912093004
2064,72,Anjali,Bhattacharya,3552089126,Saving,9915709954
2065,94,Anjali,Joshi,8361351176,Saving,9472036690
2066,79,Rohan,Kulkarni,7215461065,Current,9418134406
2067,74,Meena,Bhattacharya,5312940742,Current,9245873160
2068,100,Anjali,Joshi,3827307154,Saving,9257094855
2069,12,Arjun,Joshi,9784416622,Saving,9679015085
2070,5,Manish,Joshi,3004972909,Current,9884890943
2071,77,Kavita,Deshmukh,5357965276,Saving,9822992079
2072,86,Swati,Yadav,2376826871,Saving,9793558225
2073,44,Suresh,Bhattacharya,1682778951,Saving,9331050599
2074,45,Rohan,Pandey,9074084172,Saving,9152089126
2075,60,Meena,Joshi,5502055309,Saving,9452072307
2076,56,Suresh,Chauhan,6572566050,Saving,9939113807
2077,93,Kavita,Deshmukh,2349257736,Saving,9826627319
2078,70,Rohan,Chauhan,1398084131,Saving,9593212918
2079,69,Anjali,Bansal,6455716525,Current,9375595484
2080,34,Swati,Joshi,1440541553,Saving,9829672623
2081,22,Arjun,Das,5348702458,Current,9240021529
2082,100,Manish,Deshmukh,8668647936,Saving,9953556389
2083,94,Swati,Yadav,7660566948,Current,9704110193
2084,6,Deepa,Joshi,6400065673,Saving,9312469936
2085,76,Vijay,Kulkarni,8624266441,Saving,9289078266
2086,25,Vijay,Deshmukh,5517304693,Saving,9307771089
2087,70,Meena,Bansal,2438599553,Current,9759275735
2088,40,Arjun,Chauhan,1439021867,Saving,9250220390
2089,99,Kavita,Joshi,2689618753,Current,9436326140
2090,49,Vijay,Yadav,2044127550,Saving,9901589165
2091,38,Swati,Deshmukh,8678277749,Saving,9110626120
2092,22,Kavita,Chauhan,6935545993,Saving,9855915414
2093,61,Meena,Joshi,1092470271,Saving,9829769075
2094,6,Meena,Pandey,2021849067,Current,9985473939
2095,97,Suresh,Chauhan,6803940066,Current,9517193533
2096,97,Deepa,Bansal,9608561020,Saving,9711294152
2097,58,Meena,Joshi,2972647213,Current,9588536095
2098,48,Swati,Chauhan,2188686385,Saving,9241577459
2099,44,Kavita,Bansal,5336421745,Saving,9191625721
2100,58,Kavita,Deshmukh,7687421281,Saving,9551446316
2101,27,Swati,Chauhan,8507692576,Current,9755692806
2102,28,Arjun,Das,6789286883,Saving,9652266253
2103,3,Manish,Chauhan,6429787624,Saving,9370013868
2104,41,Rohan,Nair,2240099476,Saving,9456477153
2105,12,Rohan,Nair,3699972958,Saving,9592252405
2106,49,Rohan,Chauhan,8270682307,Saving,9482167646
2107,79,Anjali,Bansal,9286939959,Saving,9612420294
2108,99,Anjali,Nair,3040201909,Saving,9539323825
2109,40,Vijay,Bansal,7345492500,Saving,9572056894
2110,1,Arjun,Deshmukh,3219110527,Current,9258290021
2111,12,Swati,Deshmukh,3276578779,Saving,9366915811
2112,39,Manish,Joshi,2322116186,Current,9578319788
2113,50,Meena,Bansal,1642001757,Saving,9453737217
2114,47,Suresh,Bansal,8931286269,Saving,9890332580
2115,73,Swati,Bansal,8610177195,Saving,9571195981
2116,93,Rohan,Deshmukh,6015907211,Current,9425424841
2117,89,Swati,Bansal,8243525087,Current,9304946331
2118,15,Vijay,Deshmukh,7640803614,Saving,9530364985
2119,89,Meena,Joshi,1073991947,Current,9425744085
2120,75,Vijay,Joshi,4854434464,Saving,9531631052
2121,10,Anjali,Yadav,2176581502,Saving,9810499222
2122,64,Deepa,Nair,6127383830,Saving,9126451927
2123,90,Swati,Yadav,2685219247,Current,9466844538
2124,1,Meena,Kulkarni,8529766573,Saving,9189021392
2125,90,Vijay,Pandey,1910762267,Current,9578504283
2126,95,Meena,Kulkarni,5295722599,Saving,9524202634
2127,15,Swati,Kulkarni,2474299987,Saving,9784728866
2128,20,Arjun,Nair,8763566094,Saving,9114807131
2129,32,Rohan,Yadav,1215228010,Current,9908947474
2130,66,Suresh,Joshi,2548105653,Current,9294249721
2131,19,Kavita,Yadav,1021758838,Saving,9286198576
2132,64,Anjali,Joshi,4101896131,Current,9308220599
2133,16,Rohan,Chauhan,7169222807,Saving,9380389997
2134,64,Manish,Chauhan,6714401103,Saving,9269865306
2135,22,Kavita,Kulkarni,5211152740,Saving,9595482508
2136,75,Rohan,Nair,6615186391,Saving,9797595537
2137,99,Vijay,Bansal,3867329631,Saving,9660883580
2138,10,Swati,Bansal,8355755978,Current,9528564448
2139,64,Rohan,Bhattacharya,3688039781,Saving,9181037002
2140,40,Rohan,Joshi,3364986486,Saving,9159953954
2141,28,Vijay,Chauhan,6697534381,Saving,9648720973
2142,33,Kavita,Das,3145481974,Saving,9588508769
2143,78,Vijay,Chauhan,5358893863,Saving,9676258541
2144,66,Swati,Joshi,8653188597,Saving,9186702879
2145,61,Kavita,Chauhan,3403744109,Saving,9561483584
2146,15,Meena,Kulkarni,6974833994,Saving,9667492950
2147,43,Kavita,Deshmukh,7796060164,Current,9465429792
2148,43,Manish,Joshi,4855451714,Saving,9578024719
2149,73,Meena,Pandey,2537981265,Saving,9273612267
2150,25,Suresh,Yadav,5567602905,Current,9207586887
2151,45,Deepa,Chauhan,3552959410,Saving,9690522583
2152,40,Swati,Chauhan,3972984479,Current,9361365752
2153,22,Arjun,Joshi,8430173320,Saving,9421749735
2154,67,Kavita,Joshi,6220326473,Saving,9652156328
2155,97,Swati,Bansal,9827209648,Current,9768785966
2156,77,Swati,Das,2676110263,Current,9947215817
2157,21,Vijay,Bansal,2176933119,Saving,9372773568
2158,48,Suresh,Kulkarni,3868600685,Saving,9173843276
2159,15,Kavita,Joshi,9393483210,Saving,9261215491
2160,61,Anjali,Das,5699326787,Saving,9555592573
2161,84,Suresh,Bansal,2234237537,Saving,9239551762
2162,65,Rohan,Bansal,4919164231,Current,9414103303
2163,23,Rohan,Nair,1670444166,Saving,9732004727
2164,29,Meena,Nair,8885479818,Saving,9666137341
2165,16,Suresh,Kulkarni,7734819188,Current,9516104175
2166,14,Swati,Deshmukh,1571423520,Saving,9655439434
2167,98,Suresh,Nair,1121635059,Saving,9363230035
2168,10,Rohan,Kulkarni,1874626776,Current,9903122092
2169,11,Kavita,Nair,1284116227,Current,9897353698
2170,93,Meena,Kulkarni,4738016899,Current,9971595698
2171,98,Deepa,Yadav,5294777986,Saving,9424335070
2172,78,Suresh,Bansal,1974299397,Current,9189212527
2173,66,Rohan,Joshi,5161029789,Saving,9544762855
2174,26,Arjun,Joshi,1509632529,Saving,9923760308
2175,38,Swati,Deshmukh,6460048241,Current,9321060077
2176,19,Arjun,Kulkarni,4273582948,Saving,9357316127
2177,24,Meena,Yadav,1509282435,Saving,9836799604
2178,79,Meena,Bhattacharya,6274997240,Saving,9753766118
2179,53,Rohan,Nair,4139305718,Saving,9457390201
2180,35,Suresh,Chauhan,1790862671,Saving,9403718340
2181,89,Deepa,Kulkarni,7280645182,Saving,9669737470
2182,51,Vijay,Bansal,4606351682,Saving,9934036428
2183,39,Kavita,Pandey,1478245372,Saving,9976069072
2184,38,Swati,Pandey,8435448830,Saving,9530825151
2185,43,Rohan,Bansal,7982069563,Saving,9365476179
2186,47,Arjun,Joshi,4087143679,Saving,9547014085
2187,5,Rohan,Nair,1157225637,Current,9196571224
2188,18,Manish,Nair,5870562659,Saving,9782549534
2189,32,Manish,Kulkarni,1199857450,Saving,9998715076
2190,91,Anjali,Joshi,1202924108,Current,9177985163
2191,53,Suresh,Chauhan,2195178380,Saving,9843098477
2192,42,Suresh,Pandey,2419398064,Saving,9932516835
2193,32,Rohan,Nair,2433917449,Current,9339591599
2194,67,Swati,Das,8669643839,Saving,9151848953
2195,86,Manish,Joshi,4688632261,Saving,9573131298
2196,6,Suresh,Yadav,7351551800,Saving,9934092945
2197,43,Meena,Chauhan,6843852943,Saving,9473800924
2198,57,Arjun,Bansal,8945279681,Current,9374020424
2199,13,Manish,Yadav,1046640075,Current,9690890354
2200,94,Kavita,Deshmukh,2661269801,Saving,9893455788
2201,65,Meena,Chauhan,5273886656,Saving,9197514584
2202,47,Swati,Das,6920798924,Saving,9917015479
2203,73,Arjun,Bhattacharya,6441007207,Current,9114524684
2204,12,Kavita,Chauhan,9126472136,Current,9522116794
2205,44,Rohan,Nair,5926668216,Saving,9213218993
2206,15,Deepa,Deshmukh,2594625567,Current,9756839083
2207,35,Anjali,Chauhan,4685466671,Saving,9273793366
2208,36,Deepa,Deshmukh,6115102614,Saving,9234611793
2209,15,Vijay,Deshmukh,6381014180,Saving,9537176957
2210,58,Anjali,Pandey,6889406612,Saving,9160450000
2211,59,Meena,Kulkarni,4101604722,Saving,9854871296
2212,14,Deepa,Deshmukh,7639179557,Saving,9968301099
2213,59,Anjali,Chauhan,8286728765,Current,9754557306
2214,18,Deepa,Yadav,7502273295,Saving,9298368900
2215,69,Meena,Nair,4530000918,Saving,9180303923
2216,17,Kavita,Kulkarni,1989967516,Saving,9574212014
2217,90,Arjun,Chauhan,1086775151,Saving,9514740586
2218,64,Deepa,Bansal,3382604212,Current,9420647721
2219,71,Manish,Bansal,2285575631,Current,9336746659
2220,59,Kavita,Bansal,6630953467,Saving,9714577216
2221,51,Arjun,Nair,6498292638,Saving,9739913454
2222,68,Meena,Kulkarni,8964347502,Saving,9155785936
2223,30,Manish,Deshmukh,2369534814,Saving,9969936088
2224,73,Swati,Pandey,1639922513,Saving,9694035375
2225,51,Arjun,Deshmukh,2480511436,Saving,9437724528
2226,5,Anjali,Deshmukh,5515470124,Saving,9751738419
2227,68,Manish,Pandey,7279837426,Saving,9208390368
2228,73,Rohan,Deshmukh,8275405096,Saving,9134569682
2229,66,Anjali,Joshi,4719155895,Saving,9693419742
2230,59,Arjun,Deshmukh,4020584470,Saving,9385045642
2231,64,Swati,Das,8046910706,Saving,9242777580
2232,89,Deepa,Nair,4009099994,Saving,9967723162
2233,75,Arjun,Das,7769679961,Saving,9299407778
2234,16,Anjali,Kulkarni,9895095204,Current,9526861835
